cell,sphericities,lines,volumes
8679,0.592660408017675,5.0,436
8680,0.6094448047789337,0.0,9633
8681,0.6126156983313001,0.0,4975
8682,0.5702318984113915,5.0,5721
8683,0.592409798552597,0.0,12924
8684,0.7265682704956917,0.0,3112
8685,0.7173732908859926,0.0,3489
8686,0.7110476961247458,0.0,532
8687,0.6906427415744568,1.0,3708
8688,0.6889612462071559,1.0,2584
8689,0.7420991793700562,0.0,3155
8690,0.6342527386895863,0.0,8995
8691,0.6954117652894206,0.0,1337
8692,0.74000478448706,6.0,3670
8693,0.6634972114411062,0.0,13807
8694,0.679673477896088,0.0,4721
8695,0.7127126690124075,0.0,8746
8696,0.6548671809599182,0.0,4157
8697,0.629064270707823,0.0,14346
8698,0.6776256462147403,5.0,7586
8699,0.611620763079583,0.0,3169
8700,0.6158610603583504,0.0,5131
8701,0.6963117759664929,0.0,5737
8702,0.639047943702432,0.0,2887
8703,0.6419038891074766,0.0,1706
8704,0.6260150145093166,0.0,3414
8705,0.6562158950143053,0.0,4582
8706,0.5652050431792386,0.0,15027
8707,0.6436361000570523,0.0,9693
8708,0.6318588653466592,0.0,6516
8709,0.6944519711650335,0.0,8211
8710,0.6095690876648869,0.0,9882
8711,0.7533448565550864,1.0,3648
8712,0.7062222214024182,1.0,5235
8713,0.6041118962186623,1.0,3553
8714,0.7663514362678494,0.0,1563
8715,0.5972111671340231,0.0,1012
8716,0.8452259831175344,1.0,3085
8717,0.7011202652859893,0.0,4768
8718,0.7176389574080366,1.0,1548
8719,0.6775315497481867,0.0,3474
8720,0.5933248389041142,0.0,4169
8721,0.6773444258825584,0.0,4735
8722,0.6870528988586486,0.0,4752
8723,0.6932684913671852,0.0,8528
8724,0.7020660006457368,0.0,2825
8725,0.712565820862431,0.0,5522
8726,0.5951436752360838,0.0,17000
8727,0.5977395523959385,0.0,12515
8728,0.5983868813480986,0.0,3559
8729,0.6557336068309689,0.0,5039
8730,0.6725244688082203,0.0,1238
8731,0.6382458829286398,0.0,3343
8732,0.6329462154795276,0.0,1847
8733,0.6765889425752836,6.0,3738
8734,0.7658153122901981,4.0,3569
8735,0.7067091670437031,0.0,3026
8736,0.7956022646007508,0.0,4500
8737,0.683914420053642,0.0,1097
8738,0.7147805067639775,0.0,4345
8739,0.5785313965956642,0.0,12897
8740,0.6608285034957984,0.0,4658
8741,0.6815023114428982,0.0,3591
8742,0.6486196238779938,0.0,5540
8743,0.7395407889804637,0.0,7093
8744,0.6508005813683665,0.0,14142
8745,0.7142385791939163,0.0,4167
8746,0.5598246024262622,0.0,580
8747,0.6474086202609163,5.0,3655
8748,0.5283898380175304,0.0,23276
8749,0.6789870512078726,0.0,5628
8750,0.6429499155785934,0.0,4286
8751,0.6586616953708495,0.0,5333
8752,0.6512232737932174,4.0,3153
8753,0.7247992427654539,0.0,4148
8754,0.7050474249958054,0.0,3749
8755,0.7811238814751842,0.0,3026
8756,0.7013577169058088,0.0,5390
8757,0.8198674566938788,0.0,3112
8758,0.657787156590667,0.0,4646
8759,0.644671663245237,0.0,1039
8760,0.6394275916579082,0.0,6456
8761,0.6387983380624012,0.0,9604
8762,0.6363091235396617,0.0,2599
8763,0.6952182904643641,0.0,3311
8764,0.6403195578530038,0.0,9894
8765,0.639802831777246,0.0,2969
8766,0.7038972138828129,0.0,1684
8767,0.6289279616133981,5.0,2047
8768,0.6838024122151143,0.0,2342
8769,0.6578315948880609,0.0,6463
8770,0.6146894892552106,5.0,2240
8771,0.6875185350819534,0.0,2776
8772,0.652886859834014,0.0,5438
8773,0.8396854093092996,0.0,1286
8774,0.6031426061576538,0.0,12987
8775,0.7142755948828475,0.0,2116
8776,0.6330210629679194,0.0,3913
8777,0.6392132067605903,1.0,3864
8778,0.6625531184322935,1.0,2944
8779,0.6282395860006151,0.0,5247
8780,0.6213975827619009,0.0,3509
8781,0.7272425541480263,1.0,3141
8782,0.6410338049756783,0.0,4708
8783,0.6497779675194344,0.0,6310
8784,0.6375495378971358,1.0,4331
8785,0.6004941165420593,5.0,3949
8786,0.6552345129584269,0.0,4028
8787,0.6977985720741462,0.0,3311
8788,0.6549509347885082,0.0,3644
8789,0.6979533848539199,0.0,7968
8790,0.6525677663652767,0.0,4514
8791,0.6491883426986849,0.0,5601
8792,0.6667566801721521,0.0,2465
8793,0.707712376764987,5.0,3829
8794,0.7338581902904887,0.0,5153
8795,0.6902472080755503,0.0,4409
8796,0.709723422615218,1.0,1238
8797,0.7344714334417869,1.0,2515
8798,0.8725883906682473,1.0,2568
8799,0.662547582505135,0.0,5818
8800,0.7235641260998358,0.0,6435
8801,0.6579032801414308,6.0,3137
8802,0.6611499007903783,0.0,8384
8803,0.5849256441488397,0.0,13567
8804,0.7418545948997689,5.0,2880
8805,0.5752650031721752,0.0,52
8806,0.681934205486179,0.0,8393
8807,0.8292150234317682,0.0,3359
8808,0.662603187329867,6.0,3488
8809,0.7120823080430401,0.0,2359
8810,0.6195261403192703,0.0,1556
8811,0.6689903884386419,0.0,13332
8812,0.6617100191850648,0.0,3756
8813,0.6197218388939143,0.0,6577
8814,0.711033916855276,5.0,2370
8815,0.6377655670747314,0.0,5073
8816,0.5520799022349997,0.0,19895
8817,0.5822805044935948,0.0,10816
8818,0.7498324649110009,5.0,1142
8819,0.5695856396221598,0.0,7178
8820,0.6320839695628969,0.0,4003
8821,0.6642006540320655,0.0,4241
8822,0.6948995475780403,0.0,6869
8823,0.49331683482929173,0.0,33225
8824,0.6603177639578869,6.0,3420
8825,0.7183136201365425,0.0,2052
8826,0.5935419082834665,0.0,579
8827,0.7808678420135151,1.0,627
8828,0.6799216367618484,1.0,1866
8829,0.7517089608492081,1.0,1638
8830,0.6583590643387092,0.0,6010
8831,0.7041574538503468,1.0,4399
8832,0.6591029798088077,0.0,8153
8833,0.5534043814652638,6.0,10650
8834,0.7803143994499191,0.0,182
8835,0.600111697180594,0.0,3550
8836,0.6011888565110459,0.0,6259
8837,0.5472979136062264,0.0,300
8838,0.640826349558016,0.0,5707
8839,0.640410744624396,5.0,2640
8840,0.6736250990222173,0.0,3632
8841,0.735645820536405,0.0,867
8842,0.6924497216004221,6.0,2662
8843,0.6629541908370139,0.0,4358
8844,0.7033657358267278,0.0,1852
8845,0.7468439405248851,0.0,2869
8846,0.616884596958756,0.0,7049
8847,0.6474460862036734,0.0,6511
8848,0.734912547213504,0.0,4810
8849,0.5825123402031017,0.0,4960
8850,0.7406969872109246,0.0,3791
8851,0.625682884037711,0.0,4049
8852,0.7338857895058452,0.0,2735
8853,0.6363407769237871,0.0,7705
8854,0.6371891856478763,0.0,4868
8855,0.7205887179743518,6.0,2400
8856,0.6232576357057005,1.0,1848
8857,0.517336149977907,6.0,232
8858,0.7313125329934226,0.0,4082
8859,0.6909276787438775,0.0,4544
8860,0.6876775209057105,0.0,3442
8861,0.7195932383273638,0.0,10350
8862,0.5938253600150896,1.0,2978
8863,0.6101302386999762,0.0,5948
8864,0.6385017603690392,0.0,6826
8865,0.7717626765949531,5.0,2466
8866,0.6440543899983028,5.0,2995
8867,0.6443544206021277,0.0,4521
8868,0.5816025671016173,0.0,3688
8869,0.6144750222707874,0.0,7823
8870,0.7149665440796965,0.0,5503
8871,0.6350899630827179,0.0,4190
8872,0.6745019244212812,0.0,11918
8873,0.7762493438963199,0.0,5646
8874,0.6274703514347345,0.0,4763
8875,0.6976780651489782,0.0,6026
8876,0.5834528196097951,1.0,2682
8877,0.7026599134374204,0.0,2997
8878,0.5862893764027572,0.0,5823
8879,0.6380248760074861,6.0,3863
8880,0.6543518780992835,0.0,3433
8881,0.624800635011346,1.0,2763
8882,0.6809692908670435,0.0,1166
8883,0.6237147858255437,0.0,6754
8884,0.7764576555112377,0.0,3619
8885,0.7307542214049978,0.0,3111
8886,0.622447369857164,0.0,5401
8887,0.7303693135653487,0.0,3539
8888,0.8001381651838767,0.0,3444
8889,0.849427255468295,0.0,3843
8890,0.679505115976697,0.0,3039
8891,0.7276943581805169,0.0,4218
8892,0.7054837688579608,0.0,4431
8893,0.5158887344856903,0.0,11437
8894,0.6661642551928091,6.0,2227
8895,0.6729948077169191,0.0,5907
8896,0.7697837487421774,0.0,4467
8897,0.6306659596060714,1.0,674
8898,0.7517342497246619,1.0,3977
8899,0.7617828106528602,0.0,2523
8900,0.6053186794577812,0.0,2908
8901,0.6924774212288998,0.0,3029
8902,0.7165826570160585,0.0,1432
8903,0.6724862974462675,1.0,3482
8904,0.7178144865547142,0.0,7555
8905,0.6527706002561573,0.0,10476
8906,0.6130371311826668,0.0,3227
8907,0.7235773798350149,0.0,5182
8908,0.46375879022012073,0.0,36978
8909,0.725348563580821,0.0,3588
8910,0.6399777640286629,0.0,6565
8911,0.6314130617865304,0.0,4952
8912,0.6698278738869199,0.0,3160
8913,0.7000403093624953,0.0,10814
8914,0.765136216972931,0.0,2211
8915,0.7330155321788707,0.0,1856
8916,0.6995403737620072,0.0,1136
8917,0.6432697659164576,1.0,2833
8918,0.6981311760064614,0.0,1240
8919,0.6549951298424742,0.0,4520
8920,0.6150444630428286,0.0,9597
8921,0.6973409348173701,1.0,4467
8922,0.73954202197593,0.0,3753
8923,0.6359099938638932,1.0,3946
8924,0.6200606198923726,0.0,3089
8925,0.6477163889596691,5.0,2767
8926,0.7056816538443078,0.0,3287
8927,0.5392917659499297,5.0,13319
8928,0.672500445249669,0.0,5286
8929,0.7633403061669312,0.0,145
8930,0.6882489178117417,0.0,3780
8931,0.6954447855894725,4.0,3970
8932,0.8709446190814385,0.0,2172
8933,0.5999575477850217,0.0,5299
8934,0.6842768178111294,0.0,6824
8935,0.6370461425111509,0.0,1481
8936,0.6666492667269126,0.0,16368
8937,0.5962662567103869,0.0,13066
8938,0.6041930995286838,0.0,740
8939,0.652630005216556,0.0,4317
8940,0.6008201874196919,0.0,11186
8941,0.6798706804591068,0.0,5289
8942,0.6279136389537837,5.0,3699
8943,0.6626491343540184,5.0,2862
8944,0.7538941493521035,0.0,4090
8945,0.717383397903787,5.0,4882
8946,0.7126845270933794,0.0,6939
8947,0.708880322980571,0.0,4043
8948,0.7425867252640094,0.0,2688
8949,0.6569439438746945,0.0,581
8950,0.6616433139646017,0.0,3399
8951,0.5982173614516535,0.0,8826
8952,0.5981420417965683,0.0,1827
8953,0.6051699695341425,0.0,5626
8954,0.7076084948374048,0.0,3529
8955,0.608123931079915,0.0,13026
8956,0.775306556780273,0.0,6605
8957,0.6775172727469747,0.0,7109
8958,0.6454328150433495,0.0,9197
8959,0.6638979414830671,0.0,18613
8960,0.5660124726523489,5.0,12729
8961,0.5683294726638293,0.0,6866
8962,0.6979011487419028,0.0,2162
8963,0.7633771369312564,0.0,895
8964,0.6214002523579404,0.0,3704
8965,0.6755695169954836,0.0,3913
8966,0.6322174293856314,0.0,3768
8967,0.6783056737025971,0.0,6130
8968,0.7130415367113686,0.0,3545
8969,0.7145115691448347,0.0,2129
8970,0.7175462893613749,1.0,7069
8971,0.721757057674026,1.0,2683
8972,0.6052375972469066,0.0,5006
8973,0.7355999399523911,5.0,2688
8974,0.6858704742322004,0.0,5101
8975,0.692541944676439,0.0,2290
8976,0.6434294184262497,0.0,4403
8977,0.3996389240378598,0.0,50
8978,0.7088442810285063,0.0,2778
8979,0.7662773922611392,0.0,4124
8980,0.7098011213957832,0.0,3214
8981,0.6321596048263702,0.0,6041
8982,0.5629572354186387,5.0,7725
8983,0.6639242909554824,0.0,3422
8984,0.6809288659974441,0.0,32615
8985,0.7338321550323534,0.0,6224
8986,0.6852843532117218,0.0,15642
8987,0.6924307420196588,0.0,5075
8988,0.6784019523716672,0.0,4371
8989,0.7282343009013812,0.0,3212
8990,0.8148367049375275,0.0,2645
8991,0.6656824712873896,0.0,4898
8992,0.6167581095021812,0.0,1723
8993,0.618060471211552,0.0,5578
8994,0.7644319600836922,0.0,2178
8995,0.6191424509556872,1.0,5772
8996,0.6801232826039207,0.0,4704
8997,0.662469175780888,0.0,4758
8998,0.6123332721972645,0.0,8280
8999,0.6697041050487444,0.0,5902
9000,0.593478178422694,0.0,8203
9001,0.6494954235394665,0.0,415
9002,0.6847088460707691,0.0,4259
9003,0.6669512776279317,0.0,2819
9004,0.7034535755427197,0.0,5885
9005,0.6221719162136666,0.0,5112
9006,0.5143051097977787,0.0,21358
9007,0.7138416135009802,0.0,3758
9008,0.7515283535537681,0.0,5233
9009,0.640152807582583,0.0,4421
9010,0.8004760487323889,0.0,1999
9011,0.668652470455711,0.0,4062
9012,0.7178385065837788,0.0,3633
9013,0.5934325526304002,6.0,4265
9014,0.6343891165478649,0.0,5185
9015,0.6857920181657079,0.0,6775
9016,0.6302019613053049,0.0,2086
9017,0.676488280003323,0.0,11727
9018,0.6511954397652296,0.0,5699
9019,0.6295228571196974,0.0,4875
9020,0.6299723620712941,1.0,3265
9021,0.6597543367582163,0.0,2225
9022,0.6760152455916196,6.0,2657
9023,0.5597663004406725,0.0,188
9024,0.7137632328608055,0.0,1966
9025,0.6882377800783208,6.0,2575
9026,0.7335627804567116,0.0,8710
9027,0.6201455112127477,0.0,5302
9028,0.7095371455551173,0.0,2347
9029,0.6962439344807376,0.0,4493
9030,0.6777179695182364,0.0,3599
9031,0.7834847752561412,0.0,3825
9032,0.7082774970037617,4.0,4078
9033,0.6896776317297365,0.0,2794
9034,0.5907584193926867,0.0,4593
9035,0.7470861721213697,0.0,9589
9036,0.7064911826909539,6.0,2821
9037,0.6780598172290315,0.0,4666
9038,0.8057893134820073,5.0,3387
9039,0.6065828245743331,0.0,509
9040,0.6807052173641123,6.0,4412
9041,0.7102959152881475,1.0,3391
9042,0.7147897540539158,1.0,4060
9043,0.671067804147408,0.0,2947
9044,0.7364919538780222,6.0,4169
9045,0.6099677100727965,0.0,14029
9046,0.6322228289380061,0.0,3258
9047,0.5860480492927733,5.0,2250
9048,0.6570044596488736,5.0,2837
9049,0.6199949371957354,0.0,3690
9050,0.7369366029884594,0.0,3159
9051,0.6892428155161578,0.0,5908
9052,0.6873859167512122,6.0,4494
9053,0.6614071328022537,0.0,3252
9054,0.749245955872811,0.0,2686
9055,0.6490040604412194,0.0,719
9056,0.5889991362189536,0.0,3402
9057,0.6738557847449894,0.0,4696
9058,0.6561068766262219,1.0,2953
9059,0.7175914650309013,0.0,3913
9060,0.7395486151058364,0.0,3432
9061,0.7127213476529904,0.0,4717
9062,0.7264548841086991,0.0,4088
9063,0.656987905920095,0.0,4896
9064,0.6153536444668682,1.0,5409
9065,0.676803685865132,6.0,2642
9066,0.5832940812627252,0.0,4785
9067,0.6298080980673821,5.0,2308
9068,0.5056994071373483,0.0,12203
9069,0.6220159728205686,0.0,3829
9070,0.65439110203259,0.0,657
9071,0.6030700187168943,0.0,6200
9072,0.5831358362066169,0.0,3191
9073,0.6459921246571934,0.0,3108
9074,0.6159875176813745,0.0,4966
9075,0.6349966253611091,0.0,3242
9076,0.775628823042529,6.0,3432
9077,0.7365357849119504,5.0,3999
9078,0.7332276940160344,1.0,1379
9079,0.6761526039349448,0.0,3701
9080,0.7007827332030987,0.0,5882
9081,0.6449800450758314,1.0,4030
9082,0.6308824013974869,6.0,650
9083,0.7036153266739645,0.0,3056
9084,0.6676084703346489,0.0,12055
9085,0.7079099366498192,1.0,4149
9086,0.6543596594932048,0.0,7989
9087,0.6678561747322803,0.0,2782
9088,0.6681168906750219,5.0,5885
9089,0.6832061643711507,0.0,1989
9090,0.6361736586919386,0.0,5681
9091,0.6386071972735944,0.0,6878
9092,0.8006715629614195,4.0,2138
9093,0.7073442936034063,0.0,3704
9094,0.6219853150025975,0.0,4104
9095,0.7474247189404628,0.0,3754
9096,0.7011425031773485,0.0,4245
9097,0.6634862485669204,0.0,3954
9098,0.7128033823597252,0.0,3518
9099,0.7235051393210531,0.0,3167
9100,0.6251399651399614,1.0,4105
9101,0.6984137892459669,0.0,2887
9102,0.6796058714984125,0.0,2998
9103,0.7249582947979119,5.0,3144
9104,0.76954673292174,0.0,3219
9105,0.5993414108578052,5.0,5924
9106,0.7701253828290838,0.0,3534
9107,0.7267624390602151,6.0,3316
9108,0.6377781647778495,0.0,9030
9109,0.48406757894098174,0.0,12810
9110,0.7578827527289236,0.0,2603
9111,0.5596457818590861,0.0,12254
9112,0.6680866456937824,0.0,4276
9113,0.606934809555241,0.0,19495
9114,0.6441033654738058,0.0,3980
9115,0.6698861210700084,5.0,4256
9116,0.7759588993988488,0.0,4221
9117,0.7115001409478809,1.0,4000
9118,0.6283396006768505,1.0,3825
9119,0.6905979141990611,1.0,2481
9120,0.7353449610857705,0.0,3762
9121,0.6055896379469095,0.0,6325
9122,0.6809147379033783,0.0,3528
9123,0.6832869891727678,0.0,6974
9124,0.6383483398628373,0.0,6202
9125,0.6158645791319302,0.0,8124
9126,0.7153510036109467,0.0,6758
9127,0.6661617779277598,0.0,3451
9128,0.5388182986384955,0.0,11621
9129,0.6683242366061015,4.0,3891
9130,0.5826669551620001,0.0,15611
9131,0.616380115358906,0.0,8378
9132,0.5580247815827356,0.0,11515
9133,0.6768562508825748,0.0,8785
9134,0.6778369691581629,0.0,511
9135,0.663028870906032,0.0,4056
9136,0.7028986195451716,0.0,3571
9137,0.6091888921384769,6.0,3926
9138,0.6489989170550159,0.0,7290
9139,0.6334899485426799,0.0,12492
9140,0.7318815734101176,0.0,4111
9141,0.7612479883953124,0.0,9591
9142,0.6702258869250298,1.0,3472
9143,0.6821043368270142,0.0,4213
9144,0.6677465153714529,1.0,3066
9145,0.6836997349375603,0.0,2456
9146,0.6723253625038133,1.0,3281
9147,0.6184589271366827,0.0,452
9148,0.6934726609164629,0.0,4774
9149,0.5915608839607771,0.0,3763
9150,0.7688696020162592,1.0,3594
9151,0.7508594186385973,0.0,384
9152,0.6732183897745723,0.0,3058
9153,0.6398654382631708,0.0,1557
9154,0.6721456507503456,0.0,3310
9155,0.5838745573096435,0.0,613
9156,0.5792815693735972,5.0,2216
9157,0.69049169508281,0.0,3607
9158,0.6403278878167105,0.0,1351
9159,0.7829247306616453,0.0,3347
9160,0.6954973114407452,0.0,463
9161,0.5793494771267894,0.0,19296
9162,0.7157559428919258,0.0,4074
9163,0.7053545251843434,6.0,5703
9164,0.6398476993112127,0.0,4115
9165,0.6648824226890605,1.0,4736
9166,0.8705552457851061,0.0,3946
9167,0.6377135761857587,0.0,4747
9168,0.6987305118200079,0.0,3028
9169,0.6028391576984523,0.0,10138
9170,0.6570999797102429,0.0,2573
9171,0.671364713190894,0.0,1132
9172,0.574972450103616,0.0,2508
9173,0.6563610240849655,0.0,3655
9174,0.5801075650500618,0.0,1164
9175,0.5609606792929814,0.0,4924
9176,0.6875189900605352,0.0,1660
9177,0.6494573737108364,0.0,4248
9178,0.5785238365153398,0.0,6569
9179,0.7213416220733585,0.0,409
9180,0.5994225915712574,0.0,8115
9181,0.6825883885404487,5.0,4294
9182,0.6251682641664362,0.0,2616
9183,0.6627841201145173,0.0,3472
9184,0.698213439082913,0.0,3134
9185,0.8256192358640586,0.0,3654
9186,0.7642266853221258,0.0,3140
9187,0.6837118377867156,0.0,3105
9188,0.5867639691673503,0.0,1106
9189,0.6541257434876085,0.0,3191
9190,0.678995401988685,0.0,3972
9191,0.6715982788863573,0.0,2682
9192,0.7276769475007421,0.0,6275
9193,0.7163099661532489,0.0,10890
9194,0.7057622851656731,0.0,5212
9195,0.6142337955244812,0.0,571
9196,0.6306553986330348,0.0,6344
9197,0.658674404534802,0.0,6963
9198,0.6193439150847698,0.0,4365
9199,0.6724202948373891,0.0,5844
9200,0.6621056061033876,0.0,2935
9201,0.7267853341012983,0.0,8137
9202,0.6688682282182069,0.0,4860
9203,0.6732537220361542,0.0,5296
9204,0.5840712732257357,0.0,5316
9205,0.7459536667601404,6.0,3107
9206,0.6359967997551109,0.0,2689
9207,0.6619876048797851,6.0,3054
9208,0.8248588180486868,0.0,256
9209,0.5976402414444981,0.0,887
9210,0.7377563173074039,0.0,4259
9211,0.6582899790903374,0.0,5710
9212,0.6658948232501806,0.0,8629
9213,0.6655711409918241,1.0,6327
9214,0.6944669502250521,0.0,4732
9215,0.8077346998110144,0.0,4079
9216,0.6310701636780837,0.0,4660
9217,0.6467352081061444,0.0,9171
9218,0.6611096901952589,0.0,212
9219,0.6660409083952645,0.0,1952
9220,0.6604963806010381,0.0,4007
9221,0.6908155195512745,0.0,5321
9222,0.6378761844923453,0.0,3353
9223,0.6443435524090405,0.0,6952
9224,0.7097195952710948,0.0,3217
9225,0.6029540255816797,0.0,3094
9226,0.643172474280087,0.0,3778
9227,0.6816608336455691,0.0,5128
9228,0.7443432169185303,0.0,3800
9229,0.6301782520863306,0.0,6694
9230,0.607513102533623,0.0,8530
9231,0.7205730610751154,0.0,3864
9232,0.6229543256726895,0.0,3010
9233,0.6639169968792854,0.0,6057
9234,0.6539682484275976,0.0,2657
9235,0.6436710235554381,0.0,2345
9236,0.6357954962653869,0.0,3622
9237,0.6672320901820572,0.0,9103
9238,0.6021015311599467,0.0,4243
9239,0.5930217153621967,0.0,2275
9240,0.7442502851470291,4.0,2175
9241,0.6441331756579635,0.0,19374
9242,0.6141475730783149,0.0,11389
9243,0.608266213090082,0.0,4266
9244,0.6413372170881737,0.0,5219
9245,0.6657829992675889,0.0,2908
9246,0.7032509140606674,0.0,3611
9247,0.6398405965242341,0.0,2436
9248,0.6456792880826914,5.0,5515
9249,0.6366794681631378,0.0,1222
9250,0.6924471171577474,0.0,4373
9251,0.45683057129743954,0.0,24681
9252,0.7119982318176518,0.0,8651
9253,0.6945768856763648,6.0,3010
9254,0.6271181204816053,0.0,6839
9255,0.6637766547830856,0.0,3298
9256,0.679676391129212,0.0,499
9257,0.7060030186305344,0.0,3330
9258,0.6252540964822938,0.0,3463
9259,0.472371810357493,0.0,55
9260,0.6788599622667311,0.0,301
9261,0.7327544567490647,0.0,2408
9262,0.6337581561302467,0.0,250
9263,0.5966955956875334,0.0,5118
9264,0.6425095668842872,0.0,5105
9265,0.6558814032726146,0.0,2213
9266,0.6489282623475006,0.0,4283
9267,0.8791046940911359,0.0,3173
9268,0.7436704539633019,0.0,4160
9269,0.6320108348309232,0.0,3065
9270,0.7693217373417851,5.0,2344
9271,0.6789339791072373,0.0,3341
9272,0.7058364383702821,0.0,2155
9273,0.6770097420464801,6.0,4928
9274,0.6647792416203903,1.0,5551
9275,0.6599254118941662,0.0,5201
9276,0.6689702929974571,1.0,2626
9277,0.5524359003251342,1.0,6849
9278,0.6904758745529134,0.0,3384
9279,0.6364822763209049,0.0,2966
9280,0.6215440526819138,0.0,3288
9281,0.6839090059233227,0.0,4587
9282,0.6133050577988786,0.0,4814
9283,0.7245823303946759,0.0,3122
9284,0.69102036812588,0.0,4078
9285,0.6615765487299757,0.0,6227
9286,0.7384574051080065,0.0,2376
9287,0.6459251435147884,6.0,3687
9288,0.6081925521282954,0.0,5148
9289,0.6388060452795983,0.0,5262
9290,0.6124588239749448,0.0,6208
9291,0.7351145397505103,1.0,4424
9292,0.6336476527027151,1.0,2585
9293,0.719430956377201,0.0,4020
9294,0.6948430160907407,0.0,3356
9295,0.647694739067363,0.0,4049
9296,0.6648858885139969,0.0,4489
9297,0.6446693689348033,0.0,4981
9298,0.624324107363076,0.0,264
9299,0.6863154613283419,6.0,5567
9300,0.7242041541379652,0.0,1820
9301,0.7034366872187566,0.0,2561
9302,0.6426436522931949,0.0,6478
9303,0.6086473192381732,0.0,8107
9304,0.6599977382966743,4.0,9158
9305,0.691065527160919,0.0,4310
9306,0.6735712796365185,0.0,4574
9307,0.736849625384841,0.0,4493
9308,0.7482017287285494,0.0,5296
9309,0.697092300440644,5.0,2929
9310,0.622926213635662,0.0,2746
9311,0.6443998968122563,0.0,11374
9312,0.6630693516560379,0.0,6939
9313,0.6441208000211587,0.0,3971
9314,0.5952567733083438,0.0,1113
9315,0.5969846417800909,1.0,3305
9316,0.6973367245109822,0.0,3398
9317,0.5830224275792204,0.0,891
9318,0.7000759973008428,1.0,4099
9319,0.5993883889792547,0.0,4156
9320,0.6910205320387879,6.0,3751
9321,0.7142918228152105,0.0,3162
9322,0.7049762396665996,1.0,3334
9323,0.6963085796509517,0.0,2912
9324,0.6467967729759069,1.0,3933
9325,0.568543031572307,0.0,6251
9326,0.6273430250909013,0.0,5631
9327,0.7060143538092415,0.0,3253
9328,0.6452579650263648,0.0,6113
9329,0.722548298073937,0.0,2760
9330,0.6672734278202691,0.0,4576
9331,0.626902561266921,0.0,1273
9332,0.6217695327577442,0.0,2906
9333,0.733587998942358,0.0,3757
9334,0.6968427040231727,0.0,3397
9335,0.7631995601398102,0.0,10247
9336,0.5654329724410403,0.0,3760
9337,0.5869934180531774,0.0,3566
9338,0.7145820006666755,0.0,2112
9339,0.4689449108239616,0.0,53573
9340,0.7342565340052009,6.0,3047
9341,0.6967165739454647,0.0,2466
9342,0.6530712840520612,0.0,4455
9343,0.6380727536440909,0.0,4174
9344,0.6451048974732795,0.0,4947
9345,0.6335532362979047,0.0,4080
9346,0.7211650382496473,0.0,517
9347,0.6873289670069358,6.0,3984
9348,0.6285102530816002,0.0,8352
9349,0.6932808936801717,6.0,3723
9350,0.5769925340464824,6.0,7768
9351,0.6348882508646236,0.0,4215
9352,0.6970047859005508,0.0,4977
9353,0.6145619149944713,0.0,5688
9354,0.6949032150221981,0.0,3206
9355,0.5850472256997564,0.0,966
9356,0.5887193957864635,0.0,3292
9357,0.6768433443163742,0.0,3240
9358,0.6337993816343297,6.0,3799
9359,0.6129326202932608,0.0,8116
9360,0.5948273539351612,0.0,1623
9361,0.6653448495632233,0.0,3193
9362,0.6563622869720351,0.0,5935
9363,0.6826136123184263,5.0,2683
9364,0.6000086452312453,1.0,4095
9365,0.6894745447286764,0.0,4125
9366,0.6984013149078825,0.0,3630
9367,0.6488964978612969,0.0,3783
9368,0.7051329596498299,5.0,3820
9369,0.7956549000943283,0.0,8930
9370,0.7642910908849349,6.0,9870
9371,0.6311962434562752,0.0,4273
9372,0.6088782738754966,0.0,3118
9373,0.6448730066868645,0.0,9337
9374,0.6200909699508096,0.0,7484
9375,0.5616720367884009,0.0,467
9376,0.6461765017857132,0.0,3582
9377,0.6989343640946781,5.0,2901
9378,0.5578367413483094,0.0,2869
9379,0.5463881020992614,0.0,317
9380,0.7411618250709154,5.0,2630
9381,0.6597909181727079,0.0,2092
9382,0.7516379591918442,0.0,3027
9383,0.6806083754845165,0.0,6711
9384,0.6536550646267194,0.0,5584
9385,0.7902222780515442,0.0,3451
9386,0.645089175035864,0.0,3054
9387,0.6145782986768944,0.0,2118
9388,0.6839034059955843,0.0,2794
9389,0.668740288523008,6.0,4682
9390,0.6672755154810049,0.0,3952
9391,0.5856129923673355,0.0,6759
9392,0.5730550707396004,5.0,3284
9393,0.5588653671822589,0.0,3939
9394,0.6667905974324873,0.0,3327
9395,0.589928676131897,0.0,3845
9396,0.7617076139547131,6.0,729
9397,0.6890345026880301,0.0,3667
9398,0.47931947012947357,4.0,724
9399,0.6052590123381695,0.0,6255
9400,0.5670913731984994,0.0,668
9401,0.6897066369596315,0.0,3760
9402,0.6133208232602068,0.0,1996
9403,0.6190541372949925,0.0,2807
9404,0.4239160742931049,0.0,61
9405,0.6487128234729719,5.0,2921
9406,0.6834319958999022,4.0,3186
9407,0.704741981970794,0.0,2920
9408,0.6903386407081958,0.0,3404
9409,0.6898060904010417,0.0,5346
9410,0.7004574190736057,5.0,2923
9411,0.6722028613507662,6.0,3068
9412,0.673016116787223,0.0,3588
9413,0.655218186575787,0.0,1058
9414,0.7005302546663627,0.0,3559
9415,0.7338954658753792,6.0,3464
9416,0.6020252972298232,0.0,904
9417,0.6395289680189036,0.0,4182
9418,0.6342203345335317,0.0,2483
9419,0.7204901757720178,0.0,2832
9420,0.6909712825209285,0.0,5530
9421,0.6330027925739046,0.0,5180
